surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,outcome,surgical_lesion,lesion_1,lesion_2,lesion_3,cp_data
no,adult,11,38.3,112,16,NA,reduced,bright_red,more_3_sec,NA,NA,none,none,less_1_liter,NA,NA,distend_large,51,6,cloudy,1,euthanized,no,5205,0,0,yes
yes,adult,12,NA,120,NA,cool,absent,pale_cyanotic,less_3_sec,severe_pain,absent,severe,none,none,NA,NA,distend_large,52,67,cloudy,2,euthanized,yes,3205,0,0,no
yes,adult,13,38.9,80,44,cool,reduced,pale_pink,more_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,7,decreased,normal,54,6.5,serosanguious,NA,died,yes,7111,0,0,no
no,adult,14,38.6,46,NA,normal,normal,bright_pink,less_3_sec,alert,hypomotile,slight,none,none,NA,NA,other,49,9.1,clear,1.6,lived,no,3111,0,0,yes
yes,young,15,38.6,160,20,cool,NA,bright_red,less_3_sec,mild_pain,hypomotile,severe,significant,NA,NA,absent,NA,38,NA,cloudy,NA,died,yes,7111,0,0,yes
yes,adult,16,NA,64,36,warm,NA,bright_pink,less_3_sec,extreme_pain,hypomotile,moderate,slight,less_1_liter,NA,NA,NA,42,7.7,NA,NA,died,yes,3209,0,0,no
no,adult,17,NA,96,NA,cool,reduced,pale_pink,more_3_sec,extreme_pain,absent,severe,none,less_1_liter,NA,absent,distend_large,60,NA,NA,NA,died,yes,4205,0,0,no
yes,adult,18,39,64,36,cool,normal,pale_cyanotic,more_3_sec,mild_pain,hypomotile,slight,none,less_1_liter,7,absent,distend_large,44,7.5,serosanguious,5,lived,yes,2113,0,0,yes
no,adult,19,38.4,54,24,normal,normal,normal_pink,less_3_sec,alert,hypomotile,none,slight,none,NA,decreased,other,49,7.2,clear,NA,lived,no,3111,0,0,yes
no,adult,20,38,48,12,normal,normal,normal_pink,less_3_sec,alert,hypomotile,NA,none,none,NA,decreased,other,42,6.3,cloudy,4.1,lived,no,3111,0,0,yes
no,adult,21,37,60,20,cool,NA,NA,less_3_sec,mild_pain,NA,moderate,slight,less_1_liter,4.5,absent,distend_small,43,7.6,NA,NA,euthanized,yes,2209,0,0,yes
yes,young,22,39.7,100,NA,cool,reduced,bright_red,more_3_sec,depressed,hypomotile,NA,NA,NA,NA,NA,NA,48,57,cloudy,2,euthanized,yes,1400,0,0,no
yes,adult,23,NA,NA,NA,cool,reduced,pale_pink,3,extreme_pain,hypomotile,moderate,significant,less_1_liter,NA,absent,distend_large,46,5.9,NA,NA,died,yes,3025,0,0,no
yes,adult,24,37.3,40,NA,NA,reduced,normal_pink,less_3_sec,depressed,hypomotile,slight,significant,none,NA,decreased,distend_large,36,NA,serosanguious,2,lived,yes,3111,0,0,no
yes,adult,25,38,NA,24,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,NA,severe,none,none,NA,NA,NA,68,7.8,NA,NA,died,yes,3205,0,0,no
yes,adult,26,37.8,60,80,normal,reduced,bright_pink,more_3_sec,depressed,hypomotile,moderate,NA,less_1_liter,5.5,absent,NA,40,4.5,cloudy,NA,lived,yes,5206,0,0,yes
no,adult,27,38,54,30,warm,reduced,pale_pink,3,mild_pain,hypermotile,slight,slight,less_1_liter,NA,NA,distend_small,45,6.2,NA,NA,lived,no,400,0,0,no
no,adult,28,39,64,40,normal,normal,bright_red,less_3_sec,mild_pain,hypomotile,slight,slight,none,NA,decreased,firm,42,7.5,cloudy,2.3,lived,no,5000,0,0,yes
no,adult,29,38.3,42,10,normal,normal,normal_pink,less_3_sec,alert,hypermotile,none,NA,NA,NA,NA,NA,38,61,NA,NA,lived,no,0,0,0,no
no,adult,30,NA,84,36,NA,NA,pale_pink,less_3_sec,NA,hypomotile,none,slight,none,NA,decreased,other,44,8.5,NA,NA,lived,yes,3111,0,0,no
no,adult,31,37.7,44,40,warm,normal,pale_pink,less_3_sec,alert,hypomotile,slight,none,none,NA,normal,distend_large,41,60,NA,NA,lived,no,0,0,0,no
yes,adult,32,38.2,40,16,cool,reduced,normal_pink,less_3_sec,alert,hypomotile,NA,NA,NA,NA,normal,normal,34,66,NA,NA,lived,no,0,0,0,no
yes,young,33,38,140,68,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,NA,NA,NA,increased,normal,39,5.3,NA,NA,lived,yes,7111,0,0,no
yes,adult,34,NA,70,36,normal,NA,pale_pink,more_3_sec,depressed,hypomotile,slight,slight,NA,NA,absent,distend_large,36,7.3,NA,NA,lived,yes,31110,0,0,no
yes,young,35,38.4,84,40,cool,reduced,bright_pink,less_3_sec,mild_pain,hypomotile,moderate,none,none,NA,NA,NA,36,6.6,cloudy,2.8,died,yes,2205,0,0,yes
yes,adult,36,NA,70,16,cool,absent,bright_red,more_3_sec,depressed,hypomotile,slight,slight,none,NA,absent,distend_large,60,7.5,NA,NA,died,yes,2112,0,0,no
yes,adult,37,38.3,40,16,cool,NA,NA,less_3_sec,alert,hypomotile,slight,NA,NA,NA,NA,NA,38,58,clear,2,lived,yes,3111,7111,0,no
yes,adult,38,36.5,78,30,normal,NA,normal_pink,less_3_sec,extreme_pain,hypomotile,none,NA,none,NA,NA,NA,34,75,cloudy,1,lived,yes,3112,6112,0,no
yes,adult,39,39.4,54,66,normal,normal,bright_pink,less_3_sec,depressed,hypomotile,slight,none,none,NA,decreased,distend_small,39,6,cloudy,NA,lived,yes,2206,0,0,yes
no,adult,40,37.9,40,24,normal,normal,normal_pink,less_3_sec,depressed,hypomotile,none,NA,NA,NA,NA,firm,40,5.7,NA,NA,lived,yes,400,0,0,no
yes,adult,41,NA,NA,NA,cool,reduced,pale_pink,more_3_sec,extreme_pain,hypomotile,moderate,significant,less_1_liter,NA,absent,distend_large,46,5.9,NA,NA,died,yes,3025,0,0,no
no,adult,42,38,56,NA,normal,increased,pale_pink,less_3_sec,alert,hypermotile,none,none,none,NA,normal,normal,42,71,NA,NA,lived,no,0,0,0,no
no,adult,43,38,60,32,normal,normal,NA,less_3_sec,mild_pain,hypomotile,NA,none,none,NA,NA,NA,50,7,clear,1,lived,no,0,0,0,no
yes,adult,44,38.1,44,9,cool,normal,normal_pink,less_3_sec,depressed,normal,none,none,none,NA,absent,distend_large,31,7.3,NA,NA,lived,no,5124,0,0,no
no,adult,45,36,42,30,NA,NA,bright_red,less_3_sec,NA,NA,NA,NA,NA,NA,NA,NA,64,6.8,NA,NA,died,no,1400,0,0,no
yes,adult,46,37.8,48,28,normal,normal,normal_pink,more_3_sec,alert,normal,none,slight,NA,NA,normal,normal,46,5.9,cloudy,7,lived,no,0,0,0,yes
no,adult,47,38.8,48,40,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,severe,slight,NA,NA,NA,distend_large,41,65,NA,NA,lived,yes,4124,0,0,no
no,adult,48,38,48,20,cool,reduced,pale_cyanotic,less_3_sec,alert,absent,slight,slight,NA,5,NA,other,49,8.3,clear,NA,lived,no,400,0,0,yes
no,adult,49,38,42,40,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,lived,no,3111,0,0,no
no,adult,50,39.5,60,10,cool,NA,NA,more_3_sec,mild_pain,hypomotile,slight,slight,none,NA,decreased,NA,38,56,clear,NA,lived,no,0,0,0,no
yes,adult,51,38.7,76,NA,normal,normal,bright_red,more_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,NA,absent,distend_small,50,8,NA,NA,lived,yes,2208,0,0,yes
yes,adult,52,39.4,120,48,NA,NA,bright_red,less_3_sec,NA,hypomotile,moderate,none,NA,NA,absent,NA,56,64,clear,2,euthanized,no,1400,0,0,no
yes,adult,53,38.5,129,48,cool,reduced,pale_pink,less_3_sec,depressed,absent,moderate,none,more_1_liter,2,NA,NA,57,66,serosanguious,2,lived,yes,2206,0,0,no
yes,adult,54,NA,60,30,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,none,none,NA,absent,NA,45,70,serosanguious,2,lived,yes,6111,3111,0,no
no,adult,55,38.5,100,NA,cool,reduced,bright_red,more_3_sec,severe_pain,hypomotile,severe,slight,none,NA,absent,distend_large,NA,NA,NA,NA,euthanized,no,1111,0,0,yes
no,adult,56,37.8,48,14,NA,NA,normal_pink,less_3_sec,mild_pain,NA,slight,none,more_1_liter,5.3,normal,NA,35,7.5,NA,NA,lived,no,3111,0,0,yes
no,adult,57,37.8,56,16,normal,normal,bright_pink,less_3_sec,depressed,hypermotile,none,slight,none,NA,normal,NA,44,68,clear,1,lived,no,0,0,0,no
yes,adult,58,39.3,64,90,warm,reduced,normal_pink,less_3_sec,NA,hypomotile,none,none,less_1_liter,NA,NA,NA,39,6.7,NA,NA,lived,yes,21110,0,0,no
yes,adult,59,37.8,88,80,cool,reduced,bright_red,more_3_sec,NA,hypomotile,moderate,slight,more_1_liter,NA,absent,distend_large,64,89,NA,NA,euthanized,yes,3205,0,0,no
yes,adult,60,38,86,24,cold,reduced,pale_cyanotic,less_3_sec,depressed,absent,severe,none,none,NA,absent,distend_large,45,5.5,clear,10.1,died,yes,3111,0,0,yes
no,adult,61,38.6,56,32,warm,normal,normal_pink,less_3_sec,alert,hypermotile,none,slight,NA,NA,increased,NA,40,7,cloudy,2.1,lived,no,0,0,0,yes
no,adult,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lived,no,0,0,0,no
no,adult,63,38.4,54,24,normal,normal,normal_pink,less_3_sec,alert,hypomotile,none,slight,none,NA,decreased,other,49,7.2,clear,8,lived,no,3111,0,0,yes
yes,adult,64,39.2,120,20,cold,reduced,bright_red,more_3_sec,depressed,hypomotile,moderate,none,more_1_liter,NA,NA,distend_small,60,8.8,serosanguious,NA,died,yes,2205,0,0,no
yes,young,65,38.5,120,70,NA,NA,NA,NA,NA,hypermotile,NA,slight,NA,NA,normal,NA,35,54,clear,1,lived,yes,4205,3111,2209,no
yes,adult,66,38.5,104,40,cool,reduced,NA,less_3_sec,severe_pain,hypomotile,severe,NA,NA,NA,NA,NA,NA,NA,NA,NA,lived,yes,2124,0,0,no
no,adult,67,37.9,54,42,warm,normal,bright_red,less_3_sec,mild_pain,hypermotile,none,NA,none,NA,NA,other,47,54,serosanguious,1,lived,no,0,0,0,no
no,adult,68,36.1,88,NA,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,slight,slight,more_1_liter,NA,NA,distend_small,45,7,serosanguious,4.8,euthanized,yes,2209,0,0,yes
yes,adult,69,NA,36,32,normal,normal,pale_cyanotic,less_3_sec,extreme_pain,hypomotile,moderate,slight,more_1_liter,4,NA,distend_small,41,5.9,NA,NA,died,yes,2205,0,0,no
no,adult,70,NA,96,NA,cool,reduced,pale_pink,more_3_sec,extreme_pain,absent,severe,NA,none,NA,absent,distend_large,60,NA,NA,NA,died,yes,41110,0,0,no
yes,adult,71,38,108,60,warm,reduced,pale_cyanotic,less_3_sec,severe_pain,hypomotile,moderate,slight,NA,NA,decreased,distend_small,NA,NA,serosanguious,NA,lived,yes,2205,0,0,no
yes,young,72,38.8,184,84,normal,NA,normal_pink,less_3_sec,severe_pain,hypermotile,moderate,NA,NA,NA,increased,NA,33,3.3,NA,NA,died,yes,7111,0,0,no
yes,adult,73,37.5,72,NA,warm,normal,normal_pink,less_3_sec,depressed,hypermotile,none,none,none,NA,normal,NA,35,65,cloudy,2,euthanized,yes,7209,0,0,no
yes,adult,74,40.8,72,42,cool,reduced,normal_pink,less_3_sec,depressed,hypomotile,none,slight,none,NA,NA,NA,54,7.4,serosanguious,NA,died,yes,11400,0,0,yes
no,young,75,38.6,88,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,5.9,NA,NA,lived,no,0,0,0,no
yes,adult,76,37.1,75,36,NA,NA,pale_pink,more_3_sec,severe_pain,absent,slight,slight,more_1_liter,5,absent,distend_small,48,7.4,serosanguious,3.2,died,yes,12208,0,0,yes
no,adult,77,NA,56,68,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,NA,normal,NA,40,6,NA,NA,euthanized,yes,5206,0,0,no
no,adult,78,38.3,54,18,cool,normal,bright_pink,less_3_sec,depressed,hypomotile,slight,NA,more_1_liter,5.4,NA,distend_small,44,7.2,serosanguious,NA,lived,no,2124,0,0,yes
yes,adult,79,37.5,60,50,cool,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,3.5,decreased,distend_small,35,6.5,NA,NA,died,yes,2209,0,0,no
yes,adult,80,37.7,80,NA,cool,reduced,dark_cyanotic,less_3_sec,extreme_pain,absent,none,slight,more_1_liter,NA,decreased,normal,50,55,serosanguious,2,lived,yes,4206,0,0,no
yes,young,81,38.8,150,50,normal,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,slight,none,none,NA,NA,NA,50,6.2,NA,NA,died,yes,4207,0,0,no
yes,adult,82,38,36,16,cool,normal,normal_pink,less_3_sec,severe_pain,normal,slight,significant,more_1_liter,2,decreased,NA,37,75,cloudy,1,euthanized,no,3111,0,0,no
yes,adult,83,38.5,66,24,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,NA,absent,distend_large,40,6.7,clear,NA,lived,yes,31110,0,0,yes
no,adult,84,37.8,82,12,cool,normal,normal_pink,more_3_sec,severe_pain,NA,moderate,none,more_1_liter,NA,NA,NA,50,7,NA,NA,euthanized,yes,2205,0,0,no
yes,adult,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lived,yes,2124,0,0,no
no,adult,86,38.6,45,16,warm,normal,bright_pink,less_3_sec,alert,hypermotile,NA,NA,NA,NA,normal,normal,43,58,NA,NA,lived,no,0,0,0,no
yes,adult,87,38.9,80,44,cool,reduced,pale_pink,less_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,7,decreased,normal,54,6.5,serosanguious,NA,died,yes,7111,0,0,no
yes,adult,88,37,66,20,normal,reduced,bright_pink,less_3_sec,severe_pain,hypomotile,moderate,none,NA,NA,normal,distend_large,35,6.9,cloudy,NA,died,yes,31110,0,0,no
yes,adult,89,36.5,100,24,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,significant,none,NA,absent,distend_small,50,6,serosanguious,3.4,lived,yes,2208,0,0,yes
